crawl_timestamp,product_name,product_category_tree,retail_price,discounted_price,brand
2016-01-07 06:04:02+00:00,Ladyland Mybra Women's Full Coverage Bra,"[""Clothing >> Women's Clothing >> Lingerie, Sleep & Swimwear >> Bras >> Ladyland Bras""]",899.0,369.0,Red
2016-01-07 06:04:02+00:00,Vaishna Fashion Women's Full Coverage Bra,"[""Clothing >> Women's Clothing >> Lingerie, Sleep & Swimwear >> Bras >> Vaishna Bras""]",600.0,249.0,White
2016-01-07 06:04:02+00:00,Tia by Ten on Ten Polka Women's Push-up Bra,"[""Clothing >> Women's Clothing >> Lingerie, Sleep & Swimwear >> Bras >> Tia by Ten on Ten Bras""]",1199.0,215.0,Yellow
2016-01-07 06:04:02+00:00,S4S Stylish Women's Push-up Bra,"[""Clothing >> Women's Clothing >> Lingerie, Sleep & Swimwear >> Bras >> S4S Bras""]",1099.0,459.0,Maroon
2016-01-07 06:04:02+00:00,Vivity Women's Plunge Bra,"[""Clothing >> Women's Clothing >> Lingerie, Sleep & Swimwear >> Bras >> Vivity Bras""]",1000.0,299.0,Brown
2016-01-07 06:04:02+00:00,SAP Net Padded Women's Full Coverage Bra,"[""Clothing >> Women's Clothing >> Lingerie, Sleep & Swimwear >> Bras >> SAP Bras""]",1700.0,550.0,Yellow
2016-01-07 06:04:02+00:00,S4S Stylish Women's Push-up Bra,"[""Clothing >> Women's Clothing >> Lingerie, Sleep & Swimwear >> Bras >> S4S Bras""]",999.0,400.0,Blue
2016-01-07 06:04:02+00:00,Scorpio Fashions Women's T-Shirt Bra,"[""Clothing >> Women's Clothing >> Lingerie, Sleep & Swimwear >> Bras >> Scorpio Fashions Bras""]",899.0,249.0,Red
2016-01-07 06:04:02+00:00,S4S Women's Full Coverage Bra,"[""Clothing >> Women's Clothing >> Lingerie, Sleep & Swimwear >> Bras >> S4S Bras""]",649.0,149.0,Purple
2016-01-07 06:04:02+00:00,Status Fashionable Women's T-Shirt Bra,"[""Clothing >> Women's Clothing >> Lingerie, Sleep & Swimwear >> Bras >> Status Bras""]",1000.0,399.0,Blue
2016-01-07 06:04:02+00:00,Soul Whisperer Women's Full Coverage Bra,"[""Clothing >> Women's Clothing >> Lingerie, Sleep & Swimwear >> Bras >> Soul Whisperer Bras""]",499.0,97.0,Olive Green
2016-01-07 06:04:02+00:00,S4S Stylish Women's Push-up Bra,"[""Clothing >> Women's Clothing >> Lingerie, Sleep & Swimwear >> Bras >> S4S Bras""]",649.0,159.0,Red
2016-01-07 06:04:02+00:00,Grafion Comfortable Women's Full Coverage Bra,"[""Clothing >> Women's Clothing >> Lingerie, Sleep & Swimwear >> Bras >> Grafion Bras""]",499.0,109.0,White
2016-01-07 06:04:02+00:00,Status Push-Up Women's T-Shirt Bra,"[""Clothing >> Women's Clothing >> Lingerie, Sleep & Swimwear >> Bras >> Status Bras""]",700.0,299.0,Black
2016-01-07 06:04:02+00:00,Grafion Comfort Feel Women's Full Coverage Bra,"[""Clothing >> Women's Clothing >> Lingerie, Sleep & Swimwear >> Bras >> Grafion Bras""]",899.0,379.0,White
2016-01-07 06:04:02+00:00,Our Rituals CDPY35 Women's Tube Bra,"[""Clothing >> Women's Clothing >> Lingerie, Sleep & Swimwear >> Bras >> Our Rituals Bras""]",600.0,270.0,Pink
2016-01-07 06:04:02+00:00,Secret Wish Cherry Print Navy Underwired Women's Full Coverage Bra,"[""Clothing >> Women's Clothing >> Lingerie, Sleep & Swimwear >> Bras >> Secret Wish Bras""]",1198.0,299.0,Navy
2016-01-07 06:04:02+00:00,Oleva Full Coverage Bra,"[""Clothing >> Women's Clothing >> Lingerie, Sleep & Swimwear >> Bras >> Oleva Bras""]",999.0,299.0,Blue
2016-01-07 06:04:02+00:00,La Verite Pro Women's Tube Bra,"[""Clothing >> Women's Clothing >> Lingerie, Sleep & Swimwear >> Bras >> La Verite Bras""]",499.0,190.0,Blue
2016-01-07 06:04:02+00:00,Younky Fashion Women's T-Shirt Bra,"[""Clothing >> Women's Clothing >> Lingerie, Sleep & Swimwear >> Bras >> Younky Bras""]",999.0,149.0,Brown
2016-01-07 06:04:02+00:00,S4S Stylish Women's Push-up Bra,"[""Clothing >> Women's Clothing >> Lingerie, Sleep & Swimwear >> Bras >> S4S Bras""]",749.0,189.0,Black
2016-01-07 06:04:02+00:00,Urbaano Bridal Bra Pack Women's Full Coverage Bra,"[""Clothing >> Women's Clothing >> Lingerie, Sleep & Swimwear >> Bras >> Urbaano Bras""]",990.0,459.0,Blue
2016-01-07 06:04:02+00:00,La Verite Pro Women's Tube Bra,"[""Clothing >> Women's Clothing >> Lingerie, Sleep & Swimwear >> Bras >> La Verite Bras""]",499.0,190.0,Cream
2016-01-07 06:04:02+00:00,Hemali Fashion Women's Full Coverage Bra,"[""Clothing >> Women's Clothing >> Lingerie, Sleep & Swimwear >> Bras >> Hemali Bras""]",1200.0,499.0,Grey
2016-01-07 06:04:02+00:00,La Verite Pro Women's Tube Bra,"[""Clothing >> Women's Clothing >> Lingerie, Sleep & Swimwear >> Bras >> La Verite Bras""]",499.0,190.0,Dark Pink
2016-01-07 06:04:02+00:00,Status Mansi Black Women's Push-up Bra,"[""Clothing >> Women's Clothing >> Lingerie, Sleep & Swimwear >> Bras >> Status Bras""]",700.0,299.0,Black
2016-01-07 06:04:02+00:00,Hemali Transparent Women's Push-up Bra,"[""Clothing >> Women's Clothing >> Lingerie, Sleep & Swimwear >> Bras >> Hemali Bras""]",1200.0,499.0,Purple
2016-01-07 06:04:02+00:00,S4S Stylish Women's Push-up Bra,"[""Clothing >> Women's Clothing >> Lingerie, Sleep & Swimwear >> Bras >> S4S Bras""]",799.0,200.0,Pink
2016-01-07 06:04:02+00:00,Ploomz Women's T-Shirt Bra,"[""Clothing >> Women's Clothing >> Lingerie, Sleep & Swimwear >> Bras >> Ploomz Bras""]",1000.0,349.0,Green
2016-01-07 06:04:02+00:00,Vaishna Fashion Women's Full Coverage Bra,"[""Clothing >> Women's Clothing >> Lingerie, Sleep & Swimwear >> Bras >> Vaishna Bras""]",200.0,94.0,Beige
2016-01-07 06:04:02+00:00,Q-rious Infactuate Women's Balconette Bra,"[""Clothing >> Women's Clothing >> Lingerie, Sleep & Swimwear >> Bras >> Q-rious Bras""]",359.0,139.0,Mehroon
2016-01-07 06:04:02+00:00,Younky Blue Women's Full Coverage Bra,"[""Clothing >> Women's Clothing >> Lingerie, Sleep & Swimwear >> Bras >> Younky Bras""]",399.0,149.0,Blue
2016-01-07 06:04:02+00:00,Ladyland Dia Beige Women's Full Coverage Bra,"[""Clothing >> Women's Clothing >> Lingerie, Sleep & Swimwear >> Bras >> Ladyland Bras""]",1499.0,529.0,Beige
2016-01-07 06:04:02+00:00,Urbaano Women's Full Coverage Bra,"[""Clothing >> Women's Clothing >> Lingerie, Sleep & Swimwear >> Bras >> Urbaano Bras""]",780.0,315.0,Purple
2016-01-07 06:04:02+00:00,Grafion by Grafion - Comfort Feel Women's Tube Bra,"[""Clothing >> Women's Clothing >> Lingerie, Sleep & Swimwear >> Bras >> Grafion Bras""]",1499.0,399.0,Black
2016-01-07 06:04:02+00:00,Younky Fashion Women's Full Coverage Bra,"[""Clothing >> Women's Clothing >> Lingerie, Sleep & Swimwear >> Bras >> Younky Bras""]",999.0,149.0,White
2016-01-07 06:04:02+00:00,Vivity Casual Women's Full Coverage Bra,"[""Clothing >> Women's Clothing >> Lingerie, Sleep & Swimwear >> Bras >> Vivity Bras""]",1800.0,499.0,White
2016-01-07 06:04:02+00:00,S4S Stylish Women's Push-up Bra,"[""Clothing >> Women's Clothing >> Lingerie, Sleep & Swimwear >> Bras >> S4S Bras""]",749.0,189.0,White
2016-01-07 06:04:02+00:00,S4S Printed Women's Full Coverage Bra,"[""Clothing >> Women's Clothing >> Lingerie, Sleep & Swimwear >> Bras >> S4S Bras""]",899.0,266.0,Black
2016-01-07 06:04:02+00:00,S4S Stylish Women's Push-up Bra,"[""Clothing >> Women's Clothing >> Lingerie, Sleep & Swimwear >> Bras >> S4S Bras""]",899.0,300.0,Purple
2016-01-07 06:04:02+00:00,Glus Fillet Women's Plunge Bra,"[""Clothing >> Women's Clothing >> Lingerie, Sleep & Swimwear >> Bras >> Glus Bras""]",899.0,399.0,Grey
2016-01-07 06:04:02+00:00,Grafion by Grafion - Comfort Feel Women's Full Coverage Bra,"[""Clothing >> Women's Clothing >> Lingerie, Sleep & Swimwear >> Bras >> Grafion Bras""]",899.0,389.0,White
2016-01-07 06:04:02+00:00,S4S Comfortable Women's Full Coverage Bra,"[""Clothing >> Women's Clothing >> Lingerie, Sleep & Swimwear >> Bras >> S4S Bras""]",699.0,149.0,Skin
2016-01-07 06:04:02+00:00,Laceandme Super Comfort Bandeau Women's Tube Bra,"[""Clothing >> Women's Clothing >> Lingerie, Sleep & Swimwear >> Bras >> Laceandme Bras""]",450.0,140.0,White
2016-01-07 06:04:02+00:00,Our Rituals CDMP26 Women's Tube Bra,"[""Clothing >> Women's Clothing >> Lingerie, Sleep & Swimwear >> Bras >> Our Rituals Bras""]",600.0,270.0,Majenta
2016-01-07 06:04:02+00:00,Tia by Ten on Ten Percy Women's T-Shirt Bra,"[""Clothing >> Women's Clothing >> Lingerie, Sleep & Swimwear >> Bras >> Tia by Ten on Ten Bras""]",999.0,399.0,Black
2016-01-07 06:04:02+00:00,S4S Stylish Women's Push-up Bra,"[""Clothing >> Women's Clothing >> Lingerie, Sleep & Swimwear >> Bras >> S4S Bras""]",949.0,300.0,Orange
2016-01-07 06:04:02+00:00,Peri Peri Women's Push-up Bra,"[""Clothing >> Women's Clothing >> Lingerie, Sleep & Swimwear >> Bras >> Peri Peri Bras""]",999.0,349.0,Multicolor
2016-01-07 06:04:02+00:00,Laceandme Naughty Lips Silicone Nipple Covers Women's Stick-on Bra,"[""Clothing >> Women's Clothing >> Lingerie, Sleep & Swimwear >> Bras >> Laceandme Bras""]",950.0,349.0,red
2016-01-07 06:04:02+00:00,S4S Women's Full Coverage Bra,"[""Clothing >> Women's Clothing >> Lingerie, Sleep & Swimwear >> Bras >> S4S Bras""]",649.0,149.0,Blue
2016-01-07 06:04:02+00:00,Vaishna Fashion Women's Full Coverage Bra,"[""Clothing >> Women's Clothing >> Lingerie, Sleep & Swimwear >> Bras >> Vaishna Bras""]",400.0,169.0,Beige
2016-01-07 06:04:02+00:00,S4S Comfortable Women's Full Coverage Bra,"[""Clothing >> Women's Clothing >> Lingerie, Sleep & Swimwear >> Bras >> S4S Bras""]",849.0,225.0,Sky Blue
2016-01-07 06:04:02+00:00,Madaam NonPadded Women's Tube Bra,"[""Clothing >> Women's Clothing >> Lingerie, Sleep & Swimwear >> Bras >> Madaam Bras""]",367.0,127.0,Red
2016-01-07 06:04:02+00:00,Vivity Women's Full Coverage Bra,"[""Clothing >> Women's Clothing >> Lingerie, Sleep & Swimwear >> Bras >> Vivity Bras""]",1000.0,299.0,White
2016-01-07 06:04:02+00:00,Our Rituals CDPB43 Women's Tube Bra,"[""Clothing >> Women's Clothing >> Lingerie, Sleep & Swimwear >> Bras >> Our Rituals Bras""]",600.0,270.0,Purple
2016-01-07 06:04:02+00:00,Grafion Comfortable Women's Full Coverage Bra,"[""Clothing >> Women's Clothing >> Lingerie, Sleep & Swimwear >> Bras >> Grafion Bras""]",499.0,99.0,White
2016-01-07 06:04:02+00:00,S4S Stylish Women's Push-up Bra,"[""Clothing >> Women's Clothing >> Lingerie, Sleep & Swimwear >> Bras >> S4S Bras""]",899.0,300.0,Red
2016-01-07 06:04:02+00:00,JSR Paris Beauty COTTON NET Women's Full Coverage Bra,"[""Clothing >> Women's Clothing >> Lingerie, Sleep & Swimwear >> Bras >> JSR Paris Beauty Bras""]",979.0,389.0,RED
2016-01-07 06:04:02+00:00,Ploomz Fashion Women's Push-up Bra,"[""Clothing >> Women's Clothing >> Lingerie, Sleep & Swimwear >> Bras >> Ploomz Bras""]",1400.0,399.0,Blue
2016-01-07 06:04:02+00:00,Vivity Plain Women's Full Coverage Bra,"[""Clothing >> Women's Clothing >> Lingerie, Sleep & Swimwear >> Bras >> Vivity Bras""]",1200.0,299.0,Purple
2016-01-07 06:04:02+00:00,"ShowTime Women's Full Coverage, T-Shirt Bra","[""Clothing >> Women's Clothing >> Lingerie, Sleep & Swimwear >> Bras >> ShowTime Bras""]",299.0,135.0,White
2016-01-07 06:04:02+00:00,Tia by Ten on Ten Melange Women's Full Coverage Bra,"[""Clothing >> Women's Clothing >> Lingerie, Sleep & Swimwear >> Bras >> Tia by Ten on Ten Bras""]",1199.0,189.0,Light Blue
2016-01-07 06:04:02+00:00,S4S Stylish Women's Push-up Bra,"[""Clothing >> Women's Clothing >> Lingerie, Sleep & Swimwear >> Bras >> S4S Bras""]",1049.0,379.0,Red
2016-01-07 06:04:02+00:00,JSR Paris Beauty Pro Women's Full Coverage Bra,"[""Clothing >> Women's Clothing >> Lingerie, Sleep & Swimwear >> Bras >> JSR Paris Beauty Bras""]",349.0,156.0,White
2016-01-07 06:04:02+00:00,Grafion by Grafion - Comfort Feel Women's Full Coverage Bra,"[""Clothing >> Women's Clothing >> Lingerie, Sleep & Swimwear >> Bras >> Grafion Bras""]",1449.0,389.0,Red
2016-01-07 06:04:02+00:00,Ladyland Daisy Pink Women's Full Coverage Bra,"[""Clothing >> Women's Clothing >> Lingerie, Sleep & Swimwear >> Bras >> Ladyland Bras""]",729.0,319.0,Pink
2016-01-07 06:04:02+00:00,Younky Fashion Women's Full Coverage Bra,"[""Clothing >> Women's Clothing >> Lingerie, Sleep & Swimwear >> Bras >> Younky Bras""]",1299.0,149.0,Pink
2016-01-07 06:04:02+00:00,Ploomz Fashion Women's Full Coverage Bra,"[""Clothing >> Women's Clothing >> Lingerie, Sleep & Swimwear >> Bras >> Ploomz Bras""]",700.0,249.0,Baby Pink
2016-01-07 06:04:02+00:00,Pink Pearl Figure Women's Full Coverage Bra,"[""Clothing >> Women's Clothing >> Lingerie, Sleep & Swimwear >> Bras >> Pink Pearl Bras""]",799.0,349.0,White
2016-01-07 06:04:02+00:00,S4S Stylish Women's Full Coverage Bra,"[""Clothing >> Women's Clothing >> Lingerie, Sleep & Swimwear >> Bras >> S4S Bras""]",849.0,225.0,Purple
2016-01-07 06:04:02+00:00,Grafion by Grafion - Comfort Feel Women's Full Coverage Bra,"[""Clothing >> Women's Clothing >> Lingerie, Sleep & Swimwear >> Bras >> Grafion Bras""]",899.0,389.0,White
2016-01-07 06:04:02+00:00,Grafion Fashion Women's Tube Bra,"[""Clothing >> Women's Clothing >> Lingerie, Sleep & Swimwear >> Bras >> Grafion Bras""]",899.0,279.0,Pink
2016-01-07 06:04:02+00:00,Status B Plus Cup Women's Full Coverage Bra,"[""Clothing >> Women's Clothing >> Lingerie, Sleep & Swimwear >> Bras >> Status Bras""]",600.0,199.0,Brown
2016-01-07 06:04:02+00:00,S4S Stylish Women's Push-up Bra,"[""Clothing >> Women's Clothing >> Lingerie, Sleep & Swimwear >> Bras >> S4S Bras""]",599.0,149.0,Black
2016-01-07 06:04:02+00:00,Tia by Ten on Ten Perla Women's T-Shirt Bra,"[""Clothing >> Women's Clothing >> Lingerie, Sleep & Swimwear >> Bras >> Tia by Ten on Ten Bras""]",999.0,399.0,Black
2016-01-07 06:04:02+00:00,Ladyland Liz Black Bra Women's Full Coverage Bra,"[""Clothing >> Women's Clothing >> Lingerie, Sleep & Swimwear >> Bras >> Ladyland Bras""]",1599.0,539.0,Black
2016-01-07 06:04:02+00:00,S4S Stylish Women's Push-up Bra,"[""Clothing >> Women's Clothing >> Lingerie, Sleep & Swimwear >> Bras >> S4S Bras""]",1099.0,459.0,Pink
2016-01-07 06:04:02+00:00,S4S Stylish Women's Push-up Bra,"[""Clothing >> Women's Clothing >> Lingerie, Sleep & Swimwear >> Bras >> S4S Bras""]",949.0,299.0,Black
2016-01-07 06:04:02+00:00,Oleva Full Coverage Bra,"[""Clothing >> Women's Clothing >> Lingerie, Sleep & Swimwear >> Bras >> Oleva Bras""]",1299.0,299.0,Black
2016-01-07 06:04:02+00:00,Ploomz Fashion Women's Full Coverage Bra,"[""Clothing >> Women's Clothing >> Lingerie, Sleep & Swimwear >> Bras >> Ploomz Bras""]",700.0,249.0,Light Orange
2016-01-07 06:04:02+00:00,S4S Women's Full Coverage Bra,"[""Clothing >> Women's Clothing >> Lingerie, Sleep & Swimwear >> Bras >> S4S Bras""]",949.0,300.0,Purple
2016-01-07 06:04:02+00:00,S4S Comfortable Women's Full Coverage Bra,"[""Clothing >> Women's Clothing >> Lingerie, Sleep & Swimwear >> Bras >> S4S Bras""]",999.0,329.0,Brown
2016-01-07 06:04:02+00:00,SAP Printed Padded Women's Full Coverage Bra,"[""Clothing >> Women's Clothing >> Lingerie, Sleep & Swimwear >> Bras >> SAP Bras""]",1700.0,550.0,Purple
2016-01-07 06:04:02+00:00,Vivity Comfortable Women's Plunge Bra,"[""Clothing >> Women's Clothing >> Lingerie, Sleep & Swimwear >> Bras >> Vivity Bras""]",1200.0,299.0,Orange
2016-01-07 06:04:02+00:00,Grafion Comfortable Women's Full Coverage Bra,"[""Clothing >> Women's Clothing >> Lingerie, Sleep & Swimwear >> Bras >> Grafion Bras""]",499.0,99.0,White
2016-01-07 06:04:02+00:00,S4S Stylish Women's Full Coverage Bra,"[""Clothing >> Women's Clothing >> Lingerie, Sleep & Swimwear >> Bras >> S4S Bras""]",649.0,159.0,Blue
2016-01-07 06:04:02+00:00,Florentyne Women's Full Coverage Bra,"[""Clothing >> Women's Clothing >> Lingerie, Sleep & Swimwear >> Bras >> Florentyne Bras""]",850.0,399.0,White
2016-01-07 06:04:02+00:00,Ladyland Stellah Women's Full Coverage Bra,"[""Clothing >> Women's Clothing >> Lingerie, Sleep & Swimwear >> Bras >> Ladyland Bras""]",899.0,349.0,White
2016-01-07 06:04:02+00:00,S4S Stylish Women's Full Coverage Bra,"[""Clothing >> Women's Clothing >> Lingerie, Sleep & Swimwear >> Bras >> S4S Bras""]",899.0,275.0,Blue
2016-01-07 06:04:02+00:00,Grafion by Grafion - Comfort Feel Women's Full Coverage Bra,"[""Clothing >> Women's Clothing >> Lingerie, Sleep & Swimwear >> Bras >> Grafion Bras""]",649.0,289.0,Purple
2016-01-07 06:04:02+00:00,Riya Gold Women's Full Coverage Bra,"[""Clothing >> Women's Clothing >> Lingerie, Sleep & Swimwear >> Bras >> Riya Gold Bras""]",540.0,249.0,Black
2016-01-07 06:04:02+00:00,S4S Stylish Women's Push-up Bra,"[""Clothing >> Women's Clothing >> Lingerie, Sleep & Swimwear >> Bras >> S4S Bras""]",649.0,159.0,Black
2016-01-07 06:04:02+00:00,Lovinoform Latest Fashionable Stylist Cotton Women's Full Coverage Bra,"[""Clothing >> Women's Clothing >> Lingerie, Sleep & Swimwear >> Bras >> Lovinoform Bras""]",899.0,429.0,Maroon
2016-01-07 06:04:02+00:00,Status Fashion Women's T-Shirt Bra,"[""Clothing >> Women's Clothing >> Lingerie, Sleep & Swimwear >> Bras >> Status Bras""]",1000.0,399.0,Black
2016-01-07 06:04:02+00:00,S4S Women's Full Coverage Bra,"[""Clothing >> Women's Clothing >> Lingerie, Sleep & Swimwear >> Bras >> S4S Bras""]",849.0,225.0,Blue
2016-01-07 06:04:02+00:00,Urbaano Women's Full Coverage Bra,"[""Clothing >> Women's Clothing >> Lingerie, Sleep & Swimwear >> Bras >> Urbaano Bras""]",390.0,189.0,Purple
2016-01-07 06:04:02+00:00,"PrivateLifes MultiStraps Women's T-Shirt, Push-up Bra","[""Clothing >> Women's Clothing >> Lingerie, Sleep & Swimwear >> Bras >> PrivateLifes Bras""]",899.0,425.0,Beige
2016-01-07 06:04:02+00:00,Urbaano Bridal Bra Pack Women's Full Coverage Bra,"[""Clothing >> Women's Clothing >> Lingerie, Sleep & Swimwear >> Bras >> Urbaano Bras""]",990.0,459.0,Beige
2016-01-07 06:04:02+00:00,Ploomz Fashion Women's Push-up Bra,"[""Clothing >> Women's Clothing >> Lingerie, Sleep & Swimwear >> Bras >> Ploomz Bras""]",800.0,349.0,Red
2016-01-07 06:04:02+00:00,Status Fashionable Women's T-Shirt Bra,"[""Clothing >> Women's Clothing >> Lingerie, Sleep & Swimwear >> Bras >> Status Bras""]",1000.0,399.0,Red
2016-01-07 06:04:02+00:00,S4S Stylish Women's Push-up Bra,"[""Clothing >> Women's Clothing >> Lingerie, Sleep & Swimwear >> Bras >> S4S Bras""]",949.0,289.0,Purple
2016-01-07 06:04:02+00:00,Tia by Ten on Ten Princa Women's T-Shirt Bra,"[""Clothing >> Women's Clothing >> Lingerie, Sleep & Swimwear >> Bras >> Tia by Ten on Ten Bras""]",999.0,399.0,Beige
2016-01-07 06:04:02+00:00,Vaishna Fashion Women's Full Coverage Bra,"[""Clothing >> Women's Clothing >> Lingerie, Sleep & Swimwear >> Bras >> Vaishna Bras""]",600.0,249.0,White
2016-01-07 06:04:02+00:00,S4S Women's Full Coverage Bra,"[""Clothing >> Women's Clothing >> Lingerie, Sleep & Swimwear >> Bras >> S4S Bras""]",849.0,225.0,Blue
2016-01-07 06:04:02+00:00,Madaam Organic Cotton Women's Full Coverage Bra,"[""Clothing >> Women's Clothing >> Lingerie, Sleep & Swimwear >> Bras >> Madaam Bras""]",799.0,298.0,Grey
2016-01-07 06:04:02+00:00,Ploomz Women's T-Shirt Bra,"[""Clothing >> Women's Clothing >> Lingerie, Sleep & Swimwear >> Bras >> Ploomz Bras""]",1000.0,349.0,Grey
2016-01-07 06:04:02+00:00,S4S Comfortable Women's Full Coverage Bra,"[""Clothing >> Women's Clothing >> Lingerie, Sleep & Swimwear >> Bras >> S4S Bras""]",499.0,122.0,Red
2016-01-07 06:04:02+00:00,S4S Stylish Women's Push-up Bra,"[""Clothing >> Women's Clothing >> Lingerie, Sleep & Swimwear >> Bras >> S4S Bras""]",1049.0,379.0,Light Pink
2016-01-07 06:04:02+00:00,Ploomz Fashion Women's T-Shirt Bra,"[""Clothing >> Women's Clothing >> Lingerie, Sleep & Swimwear >> Bras >> Ploomz Bras""]",800.0,329.0,Purple
2016-01-07 06:04:02+00:00,VRK Women's Stick-on Bra,"[""Clothing >> Women's Clothing >> Lingerie, Sleep & Swimwear >> Bras >> VRK Bras""]",899.0,395.0,Beige
2016-01-07 06:04:02+00:00,Ultrafit by Ultrafit - Regular Use Women's Full Coverage Bra,"[""Clothing >> Women's Clothing >> Lingerie, Sleep & Swimwear >> Bras >> Ultrafit Bras""]",1747.0,599.0,Green
2016-01-07 06:04:02+00:00,Muquam Women's Tube Bra,"[""Clothing >> Women's Clothing >> Lingerie, Sleep & Swimwear >> Bras >> Muquam Bras""]",1199.0,499.0,Black
2016-01-07 06:04:02+00:00,Grafion Comfort Feel Women's Full Coverage Bra,"[""Clothing >> Women's Clothing >> Lingerie, Sleep & Swimwear >> Bras >> Grafion Bras""]",899.0,379.0,White
2016-01-07 06:04:02+00:00,Oleva Women's Sports Bra,"[""Clothing >> Women's Clothing >> Lingerie, Sleep & Swimwear >> Bras >> Oleva Bras""]",599.0,130.0,Light Brown
2016-01-07 06:04:02+00:00,S4S Comfortable Women's Full Coverage Bra,"[""Clothing >> Women's Clothing >> Lingerie, Sleep & Swimwear >> Bras >> S4S Bras""]",1049.0,375.0,Coffee
2016-01-07 06:04:02+00:00,Vivity Women's Plunge Bra,"[""Clothing >> Women's Clothing >> Lingerie, Sleep & Swimwear >> Bras >> Vivity Bras""]",1000.0,299.0,Purple
2016-01-07 06:04:02+00:00,JSR Paris Beauty Seamless Moulded Women's Full Coverage Bra,"[""Clothing >> Women's Clothing >> Lingerie, Sleep & Swimwear >> Bras >> JSR Paris Beauty Bras""]",489.0,219.0,Skin
2016-01-07 06:04:02+00:00,S4S Stylish Women's Push-up Bra,"[""Clothing >> Women's Clothing >> Lingerie, Sleep & Swimwear >> Bras >> S4S Bras""]",849.0,229.0,Purple
2016-01-07 06:04:02+00:00,Ploomz Women's T-Shirt Bra,"[""Clothing >> Women's Clothing >> Lingerie, Sleep & Swimwear >> Bras >> Ploomz Bras""]",1000.0,399.0,Purple
